crawl 270[0.28 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111104_1152866.htm', 'anchor_text': u'\u96ea\u843d\u62c9\u8428', 'value': 1},  [1621 urls left in queue]
crawl 271[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111104_1152877.htm', 'anchor_text': u'\u68a6\u56de\u62c9\u8428', 'value': 1},  [1627 urls left in queue]
crawl 272[0.35 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201109/t20110909_1132789.htm', 'anchor_text': u'\u6768\u4ece\u5f6a\uff1a\u897f\u85cf\u7684\u201c\u738b\u5e9c\u4e95\u201d', 'value': 1},  [1633 urls left in queue]
crawl 273[0.28 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201108/t20110810_1116671.htm', 'anchor_text': u'\u53bb\u62c9\u8428 \u9664\u4e86\u56de\u5fc6\u4ec0\u4e48\u90fd\u522b\u5e26\u8d70', 'value': 1},  [1635 urls left in queue]
crawl 274[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201108/t20110802_1113160.htm', 'anchor_text': u'\u62c9\u8428\u751c\u8336\u9986\uff0c\u6563\u6de1\u7684\u5e78\u798f', 'value': 1},  [1638 urls left in queue]
crawl 275[0.72 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201108/t20110802_1113187.htm', 'anchor_text': u'\u5728\u62c9\u8428\u7684\u6175\u61d2\u65f6\u5149', 'value': 1},  [1641 urls left in queue]
crawl 276[0.31 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201107/t20110722_1109438.htm', 'anchor_text': u'\u5f20\u9e70\uff1a\u516b\u5ed3\u8857\uff0c\u897f\u85cf\u7684\u7a97\u53e3', 'value': 1},  [1642 urls left in queue]
crawl 277[0.35 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101226_794690.htm', 'anchor_text': u'\u62c9\u8428\u516b\u5ed3\u8857\uff0c\u96ea\u57df\u201c\u5723\u8def\u201d\u7684\u8bb0\u5fc6', 'value': 1},  [1644 urls left in queue]
crawl 278[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201107/t20110720_1107858.htm', 'anchor_text': u'\u7528\u65f6\u5c1a\u7684\u89e6\u89d2\u611f\u89c9\u62c9\u8428', 'value': 1},  [1643 urls left in queue]
crawl 279[0.28 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201107/t20110720_1108059.htm', 'anchor_text': u'\u738b\u7231\u82b9\uff1a\u897f\u85cf\u5370\u8c61', 'value': 1},  [1649 urls left in queue]
crawl 280[0.31 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201107/t20110713_1104750.htm', 'anchor_text': u'\u897f\u85cf\uff0c\u4f60\u662f\u8c01\u7684\u8fc7\u5f80', 'value': 1},  [1648 urls left in queue]
crawl 281[0.35 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201107/t20110713_1104653.htm', 'anchor_text': u'\u773a\u671b\u897f\u85cf', 'value': 1},  [1649 urls left in queue]
crawl 282[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201104/t20110412_993648.htm', 'anchor_text': u'\u795e\u5947\u7f8e\u666f\uff0c\u5728\u6700\u597d\u7684\u65f6\u8282\u53bb\u897f\u85cf', 'value': 1},  [1651 urls left in queue]
crawl 283[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201103/t20110321_966251.htm', 'anchor_text': u'\u6797\u829d\u7684\u6625\u5929', 'value': 1},  [1650 urls left in queue]
crawl 284[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201107/t20110707_1102129.htm', 'anchor_text': u'\u611f\u53d7\u897f\u85cf\u4e4b\u7f8e', 'value': 1},  [1655 urls left in queue]
crawl 285[0.53 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201105/t20110526_1054334.htm', 'anchor_text': u'\u897f\u85cf\u968f\u7b14', 'value': 1},  [1660 urls left in queue]
crawl 286[0.31 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201105/t20110517_1041977.htm', 'anchor_text': u'\u62c9\u8428\u6cb3\u6292\u6000', 'value': 1},  [1659 urls left in queue]
crawl 287[0.25 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201105/t20110526_1054221.htm', 'anchor_text': u'\u5927\u7f8e\u897f\u85cf\uff0c\u5fc3\u7075\u4e4b\u65c5', 'value': 1},  [1662 urls left in queue]
crawl 288[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201105/t20110525_1052714.htm', 'anchor_text': u'\u5f20\u949f\u6d9b\uff1a\u897f\u85cf\u5929\u7a7a\u7684\u4e91', 'value': 1},  [1661 urls left in queue]
crawl 289[0.47 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201106/t20110601_1062384.htm', 'anchor_text': u'\u897f\u85cf\u5370\u8c61', 'value': 1},  [1660 urls left in queue]
crawl 290[0.55 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201106/t20110608_1071274.htm', 'anchor_text': u'\u6f58\u65b0\u65e5\uff1a\u5fc3\u4e2d\u7684\u897f\u85cf', 'value': 1},  [1664 urls left in queue]
crawl 291[0.38 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201105/t20110526_1054307.htm', 'anchor_text': u'\u884c\u541f\u897f\u85cf', 'value': 1},  [1664 urls left in queue]
crawl 292[0.39 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201106/t20110601_1062423.htm', 'anchor_text': u'\u5728\u897f\u85cf\u8fc7\u7aef\u5348', 'value': 1},  [1664 urls left in queue]
crawl 293[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201107/t20110713_1104699.htm', 'anchor_text': u'\u5f53\u4e91\u6735\u98de\u8fc7\u897f\u85cf\u4e0a\u7a7a', 'value': 1},  [1666 urls left in queue]
crawl 294[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110130_909471.htm', 'anchor_text': u'\u51cc\u4ed5\u6c5f\uff1a\u73e0\u5cf0\u79bb\u62c9\u8428\u6709\u591a\u8fdc', 'value': 1},  [1666 urls left in queue]
crawl 295[0.30 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201107/t20110713_1104624.htm', 'anchor_text': u'\u4e0d\u518d\u795e\u79d8\u7684\u897f\u85cf', 'value': 1},  [1666 urls left in queue]
crawl 296[0.28 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201108/t20110802_1113228.htm', 'anchor_text': u'\u62c9\u8428\u6d41\u884c\u751c\u8336\u9986', 'value': 1},  [1664 urls left in queue]
crawl 297[0.34 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201108/t20110802_1113244.htm', 'anchor_text': u'\u62c9\u8428\u6162\u751f\u6d3b', 'value': 1},  [1664 urls left in queue]
crawl 298[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201108/t20110802_1113274.htm', 'anchor_text': u'\u6000\u5ff5\u62c9\u8428', 'value': 1},  [1665 urls left in queue]
crawl 299[0.34 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201105/t20110504_1022818.htm', 'anchor_text': u'\u9065\u671b\u897f\u85cf', 'value': 1},  [1669 urls left in queue]
crawl 300[0.27 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201104/t20110414_997510.htm', 'anchor_text': u'\u8d70\u7b14\u897f\u85cf', 'value': 1},  [1673 urls left in queue]
crawl 301[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201104/t20110421_1004969.htm', 'anchor_text': u'\u68a6\u56de\u897f\u85cf', 'value': 1},  [1672 urls left in queue]
crawl 302[0.31 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201104/t20110422_1006057.htm', 'anchor_text': u'\u897f\u85cf\u4eba\u7684\u7b11\u5bb9', 'value': 1},  [1675 urls left in queue]
crawl 303[0.40 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201103/t20110315_959761.htm', 'anchor_text': u'\u897f\u85cf\u7684\u71d5\u5b50', 'value': 1},  [1677 urls left in queue]
crawl 304[0.26 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110131_911374.htm', 'anchor_text': u'\u897f\u85cf\u4eba\u7684\u70ed\u60c5\u597d\u5ba2', 'value': 1},  [1678 urls left in queue]
crawl 305[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110124_875360.htm', 'anchor_text': u'\u95f2\u8bf4\u897f\u85cf\u7684\u9152\u6587\u5316', 'value': 1},  [1677 urls left in queue]
crawl 306[0.35 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110128_904289.htm', 'anchor_text': u'\u6211\u5728\u897f\u85cf\u5b66\u85cf\u6b4c', 'value': 1},  [1676 urls left in queue]
crawl 307[0.26 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201103/t20110323_969034.htm', 'anchor_text': u'\u897f\u85cf\u5973\u4eba', 'value': 1},  [1675 urls left in queue]
crawl 308[0.36 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201109/t20110909_1132932.htm', 'anchor_text': u'\u675c\u6587\u5a1f\uff1a\u518d\u522b\u62c9\u8428', 'value': 1},  [1677 urls left in queue]
crawl 309[0.26 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201108/t20110824_1126491.htm', 'anchor_text': u'\u9189\u5728\u62c9\u8428', 'value': 1},  [1677 urls left in queue]
crawl 310[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201109/t20110901_1130086.htm', 'anchor_text': u'\u62c9\u8428\u5370\u8c61', 'value': 1},  [1683 urls left in queue]
crawl 311[0.26 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201108/t20110825_1127064.htm', 'anchor_text': u'\u897f\u85cf\u7684\u84dd', 'value': 1},  [1689 urls left in queue]
crawl 312[0.31 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201108/t20110818_1123463.htm', 'anchor_text': u'\u897f\u85cf\u7684\u8282\u65e5\u2015\u2015\u96ea\u987f\u8282', 'value': 1},  [1691 urls left in queue]
crawl 313[0.31 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201108/t20110810_1116667.htm', 'anchor_text': u'\u62c9\u8428\u8bd7\u7ae0\uff08\u4e94\u9996\uff09', 'value': 1},  [1690 urls left in queue]
crawl 314[0.53 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201108/t20110818_1123417.htm', 'anchor_text': u'\u611f\u53d7\u897f\u85cf', 'value': 1},  [1689 urls left in queue]
crawl 315[0.31 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201108/t20110819_1123949.htm', 'anchor_text': u'\u5f20\u5c0f\u5e73\uff1a\u8d70\u4e0a\u897f\u85cf\u7b2c\u4e00\u6761\u9ad8\u901f\u516c\u8def', 'value': 1},  [1690 urls left in queue]
crawl 316[0.18 seconds used]: {'url': 'http://www.tibet.cn/holiday/zt/zzhcqxz/index.html', 'anchor_text': u'\u9752\u85cf\u94c1\u8def', 'value': 1},  [1689 urls left in queue]
crawl 317[0.50 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201108/t20110815_1121847.htm', 'anchor_text': u'\u59da\u6c5f\u5e73\uff1a\u897f\u85cf\uff0c\u9ad8\u9ad8\u5728\u4e0a', 'value': 1},  [1689 urls left in queue]
crawl 318[0.52 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201108/t20110826_1127710.htm', 'anchor_text': u'\u5728\u897f\u85cf\u7ecf\u5386\u96ea\u987f\u8282', 'value': 1},  [1688 urls left in queue]
crawl 319[0.39 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111103_1152515.htm', 'anchor_text': u'\u8d3a\u8363\u654f\uff1a\u897f\u85cf\u5370\u8c61', 'value': 1},  [1694 urls left in queue]
crawl 320[0.37 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201110/t20111024_1148410.htm', 'anchor_text': u'\u897f\u85cf\u7f8e\u4e3d\u7684\u91d1\u74e6\u5c4b\u9876', 'value': 1},  [1700 urls left in queue]
crawl 321[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201110/t20111014_1145125.htm', 'anchor_text': u'\u897f\u85cf\uff0c\u4f60\u795e\u79d8\u5f97\u4ee4\u6211\u8d39\u89e3', 'value': 1},  [1699 urls left in queue]
crawl 322[0.28 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201110/t20111014_1145225.htm', 'anchor_text': u'\u611f\u53d7\u897f\u85cf', 'value': 1},  [1698 urls left in queue]
crawl 323[0.28 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201110/t20111014_1145269.htm', 'anchor_text': u'\u897f\u85cf\u3000\u7f3a\u6c27\u4f46\u4e0d\u7f3a\u795e\u5947', 'value': 1},  [1697 urls left in queue]
crawl 324[0.35 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201110/t20111027_1149920.htm', 'anchor_text': u'\u897f\u85cf\u7684\u5929\uff0c\u4e98\u53e4\u4e4b\u7075', 'value': 1},  [1703 urls left in queue]
crawl 325[0.34 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201110/t20111020_1147319.htm', 'anchor_text': u'\u8d70\u5728\u62c9\u8428\u7684\u5927\u8857\u4e0a\uff08\u4e00\uff09', 'value': 1},  [1702 urls left in queue]
crawl 326[0.27 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201110/t20111020_1147345.htm', 'anchor_text': u'\u8d70\u5728\u62c9\u8428\u7684\u5927\u8857\u4e0a\uff08\u4e8c\uff09', 'value': 1},  [1702 urls left in queue]
crawl 327[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201110/t20111021_1147549.htm', 'anchor_text': u'\u5fc3\u4e2d\u7684\u62c9\u8428', 'value': 1},  [1701 urls left in queue]
crawl 328[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201110/t20111020_1147247.htm', 'anchor_text': u'\u62c9\u8428\u6162\u751f\u6d3b', 'value': 1},  [1701 urls left in queue]
crawl 329[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201110/t20111014_1145200.htm', 'anchor_text': u'\u897f\u85cf\uff0c\u6211\u7684\u68a6', 'value': 1},  [1700 urls left in queue]
crawl 330[0.35 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201110/t20111027_1149925.htm', 'anchor_text': u'\u897f\u85cf\u30fb\u795e\u7684\u4e50\u56ed', 'value': 1},  [1699 urls left in queue]
crawl 331[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201110/t20111027_1149897.htm', 'anchor_text': u'\u5510\u632f\u826f\uff1a\u897f\u85cf\u4e4b\u65c5\u4e2d\u7684\u4e07\u5343\u611f\u52a8', 'value': 1},  [1698 urls left in queue]
crawl 332[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111104_1152853.htm', 'anchor_text': u'\u62c9\u8428\u7684\u751c\u8336', 'value': 1},  [1698 urls left in queue]
crawl 333[0.35 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201109/t20110930_1141359.htm', 'anchor_text': u'\u897f\u85cf\u7684\u6c34', 'value': 1},  [1699 urls left in queue]
crawl 334[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110130_909533.htm', 'anchor_text': u'\u897f\u85cf\u7684\u5c71', 'value': 1},  [1698 urls left in queue]
crawl 335[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110130_909536.htm', 'anchor_text': u'\u897f\u85cf\u7684\u96e8', 'value': 1},  [1697 urls left in queue]
crawl 336[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201110/t20111028_1150176.htm', 'anchor_text': u'\u897f\u85cf\u4e4b\u79cb\uff0c\u5343\u5a07\u767e\u5a9a\u5c3d\u8ff7\u4eba', 'value': 1},  [1697 urls left in queue]
crawl 337[0.37 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201110/t20111017_1145810.htm', 'anchor_text': u'\u8272\u5f69\u897f\u85cf', 'value': 1},  [1696 urls left in queue]
crawl 338[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111110_1154634.htm', 'anchor_text': u'\u897f\u85cf\u7684\u6e56', 'value': 1},  [1699 urls left in queue]
crawl 339[0.31 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201105/t20110531_1060812.htm', 'anchor_text': u'\u9648\u5e86\u6e2f\uff1a\u6652\u592a\u9633\uff0c\u5728\u62c9\u8428', 'value': 1},  [1699 urls left in queue]
crawl 340[0.26 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201106/t20110601_1062405.htm', 'anchor_text': u'\u5927\u7f8e\u897f\u85cf\u7684\u5929\u3001\u6c34\u3001\u60c5', 'value': 1},  [1698 urls left in queue]
crawl 341[0.30 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111111_1155047.htm', 'anchor_text': u'\u897f\u85cf\uff0c\u8bf4\u4e0d\u5b8c\u7684\u68a6\u5883', 'value': 1},  [1701 urls left in queue]
crawl 342[0.34 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111111_1155050.htm', 'anchor_text': u'\u897f\u85cf\u60c5\u601d\u2015\u2015\u5e03\u8fbe\u62c9\u5bab', 'value': 1},  [1700 urls left in queue]
crawl 343[0.26 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111111_1155051.htm', 'anchor_text': u'\u6c38\u8fdc\u7684\u897f\u85cf', 'value': 1},  [1699 urls left in queue]
crawl 344[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111111_1155052.htm', 'anchor_text': u'\u201c\u62c9\u8428\u201d\u6700\u53e4\u8001\u7684\u5730\u540d', 'value': 1},  [1698 urls left in queue]
crawl 345[0.28 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111110_1154546.htm', 'anchor_text': u'\u83ab\u4f73\u4fee\uff1a\u56de\u5230\u62c9\u8428', 'value': 1},  [1699 urls left in queue]
crawl 346[0.35 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111104_1152870.htm', 'anchor_text': u'\u62c9\u8428\u591c\u96e8', 'value': 1},  [1699 urls left in queue]
crawl 347[0.50 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111104_1152813.htm', 'anchor_text': u'\u62c9\u8428\uff0c\u53bb\u5e74\u4eca\u65e5', 'value': 1},  [1700 urls left in queue]
crawl 348[0.39 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201110/t20111027_1149887.htm', 'anchor_text': u'\u5929\u4e0a\u897f\u85cf', 'value': 1},  [1700 urls left in queue]
crawl 349[0.37 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201110/t20111027_1149863.htm', 'anchor_text': u'\u6211\u60f3\u53bb\u897f\u85cf', 'value': 1},  [1700 urls left in queue]
crawl 350[0.27 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111111_1155048.htm', 'anchor_text': u'\u62c9\u8428\u65f6\u5149', 'value': 1},  [1699 urls left in queue]
crawl 351[0.39 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111118_1190035.htm', 'anchor_text': u'\u897f\u85cf\u7684\u65e9\u6668', 'value': 1},  [1698 urls left in queue]
crawl 352[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111117_1179247.htm', 'anchor_text': u'\u897f\u85cf\u6709\u6761\u516b\u5ed3\u8857', 'value': 1},  [1697 urls left in queue]
crawl 353[0.38 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111125_1231319.htm', 'anchor_text': u'\u5fc3\u5411\u897f\u85cf', 'value': 1},  [1696 urls left in queue]
crawl 354[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111125_1231327.htm', 'anchor_text': u'\u674e\u540c\u632f\uff1a\u897f\u85cf\u6cb3\u5317\u60c5\u610f\u6df1', 'value': 1},  [1695 urls left in queue]
crawl 355[0.28 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201112/t20111209_1315872.htm', 'anchor_text': u'\u6c38\u8fdc\u7684\u897f\u85cf', 'value': 1},  [1694 urls left in queue]
crawl 356[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201112/t20111209_1315873.htm', 'anchor_text': u'\u5723\u7f8e\u897f\u85cf', 'value': 1},  [1693 urls left in queue]
crawl 357[0.31 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201112/t20111210_1322733.htm', 'anchor_text': u'\u5929\u4e0a\u62c9\u8428', 'value': 1},  [1692 urls left in queue]
crawl 358[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201112/t20111210_1322734.htm', 'anchor_text': u'\u897f\u85cf\u7684\u9633\u5149', 'value': 1},  [1691 urls left in queue]
crawl 359[0.27 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201112/t20111210_1322735.htm', 'anchor_text': u'\u60c5\u52a8\u62c9\u8428', 'value': 1},  [1690 urls left in queue]
crawl 360[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201112/t20111210_1322732.htm', 'anchor_text': u'\u609f\u4e00\u62b9\u7eaf\u51c0\u7684\u897f\u85cf', 'value': 1},  [1689 urls left in queue]
crawl 361[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201208/t20120816_1769171.htm', 'anchor_text': u'\u62c9\u8428\u591c\u6b63\u6d53', 'value': 1},  [1694 urls left in queue]
crawl 362[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201204/t20120419_1737042.htm', 'anchor_text': u'\u62c9\u8428\u7684\u739b\u5409\u963f\u7c73\uff08\u4e09\uff09', 'value': 1},  [1700 urls left in queue]
crawl 363[0.26 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201204/t20120419_1737031.htm', 'anchor_text': u'\u62c9\u8428\u7684\u739b\u5409\u963f\u7c73\uff08\u4e8c\uff09', 'value': 1},  [1699 urls left in queue]
crawl 364[1.06 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201204/t20120419_1737015.htm', 'anchor_text': u'\u62c9\u8428\u7684\u739b\u5409\u963f\u7c73\uff08\u4e00\uff09', 'value': 1},  [1698 urls left in queue]
crawl 365[0.40 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201206/t20120615_1753092.htm', 'anchor_text': u'\u53bb\u5f80\u62c9\u8428\u7684\u8def\u4e0a', 'value': 1},  [1704 urls left in queue]
crawl 366[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201206/t20120609_1751542.htm', 'anchor_text': u'\u201c\u897f\u85cf\u751c\u8336\u201d\u7684\u878d\u5408\u4e4b\u5883', 'value': 1},  [1705 urls left in queue]
crawl 367[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201206/t20120607_1751078.htm', 'anchor_text': u'\u591a\u5473\u7684\u62c9\u8428', 'value': 1},  [1711 urls left in queue]
crawl 368[0.39 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201205/t20120517_1742771.htm', 'anchor_text': u'\u62c9\u8428\u5370\u8c61\uff1a\u707f\u70c2\u7684\u7b11\u8138', 'value': 1},  [1716 urls left in queue]
crawl 369[0.38 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201205/t20120507_1739944.htm', 'anchor_text': u'\u897f\u85cf\uff1a\u7559\u5728\u8bb0\u5fc6\u91cc\u7684\u68a6\u5883', 'value': 1},  [1722 urls left in queue]
crawl 370[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201205/t20120511_1741699.htm', 'anchor_text': u'\u62c9\u8428\u8001\u963f\u5988\u7684\u54c8\u8fbe', 'value': 1},  [1722 urls left in queue]
crawl 371[0.46 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201206/t20120601_1750112.htm', 'anchor_text': u'\u8001\u963f\u5988\u9886\u6211\u8d70\u62c9\u8428\u671d\u5723\u8def', 'value': 1},  [1721 urls left in queue]
crawl 372[0.92 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201206/t20120601_1750114.htm', 'anchor_text': u'\u53d8\u9769\u4e2d\u8d70\u5411\u5f00\u653e\u7684\u62c9\u8428\u4eba', 'value': 1},  [1720 urls left in queue]
crawl 373[0.45 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201206/t20120601_1750116.htm', 'anchor_text': u'\u3010\u897f\u85cf\u884c\u3011\u8d70\u8fd1\u85cf\u65cf\u50e7\u4eba \u611f\u53d7\u85cf\u4f20\u4f5b\u6559', 'value': 1},  [1719 urls left in queue]
crawl 374[0.28 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201206/t20120605_1750537.htm', 'anchor_text': u'\u8d70\u8fd1\u897f\u85cf', 'value': 1},  [1720 urls left in queue]
crawl 375[0.34 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201206/t20120609_1751545.htm', 'anchor_text': u'\u6751\u90ce\uff1a\u62c9\u8428\u751c\u8336\u9986', 'value': 1},  [1719 urls left in queue]
crawl 376[0.26 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201207/t20120727_1763259.htm', 'anchor_text': u'\u62c9\u8428\u7684\u4e91', 'value': 1},  [1718 urls left in queue]
crawl 377[0.36 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201207/t20120725_1762634.htm', 'anchor_text': u'\u738b\u5b97\u4ec1\uff1a\u62c9\u8428\u7684\u591c\u706f', 'value': 1},  [1722 urls left in queue]
crawl 378[0.34 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201204/t20120405_1734629.htm', 'anchor_text': u'\u53f2\u96c1\u8d85\uff1a\u60c5\u8ff7\u62c9\u8428 \u8bb0\u5fc6\u4e2d\u7684\u516b\u5ed3\u8857', 'value': 1},  [1728 urls left in queue]
crawl 379[0.30 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201203/t20120328_1729882.htm', 'anchor_text': u'\u6797\u829d\u5f52\u6765\u4e0d\u770b\u82b1', 'value': 1},  [1734 urls left in queue]
crawl 380[0.36 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201203/t20120323_1728937.htm', 'anchor_text': u'\u65c5\u5308\u534e\u4fa8\uff1a\u611f\u609f\u771f\u5b9e\u7684\u897f\u85cf', 'value': 1},  [1739 urls left in queue]
crawl 381[0.28 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201203/t20120308_1725543.htm', 'anchor_text': u'\u65c5\u9014\u65e5\u5580\u5219', 'value': 1},  [1744 urls left in queue]
crawl 382[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201201/t20120119_1523386.htm', 'anchor_text': u'\u591c\u96e8\u62c9\u8428\uff0c\u751f\u547d\u7684\u6da6\u6cfd', 'value': 1},  [1744 urls left in queue]
crawl 383[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111104_1152744.htm', 'anchor_text': u'\u897f\u85cf\u9ad8\u539f\u8336\u6587\u5316', 'value': 1},  [1743 urls left in queue]
